,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,Best_Guess,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,ConKingdom_ES_median,ConPhylum_len,ConPhylum_ES,ConPhylum_ES_max,ConPhylum_ES_min,ConPhylum_ES_median,ConClass_len,ConClass_ES,ConClass_ES_max,ConClass_ES_min,ConClass_ES_median,ConOrder_len,ConOrder_ES,ConOrder_ES_max,ConOrder_ES_min,ConOrder_ES_median,ConFamily_len,ConFamily_ES,ConFamily_ES_max,ConFamily_ES_min,ConFamily_ES_median,ConGenus_len,ConGenus_ES,ConGenus_ES_max,ConGenus_ES_min,ConGenus_ES_median
26,349,Peptoclostridium paradoxum,Specific Growth Rate,0.718054481603803,327.8585,0.485887569438,1,15,0.7093600214279268,0.029567622161544644,0.10500133129194547,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,3.0,0.7868658877334526,0.8424425336385349,0.718054481603803,0.7967168069953985,3.0,0.7868658877334526,0.8424425336385349,0.718054481603803,0.7967168069953985
27,350,Peptoclostridium thermoalcaliphilum,Specific Growth Rate,0.7967168069953985,322.1641,59.0404513081,1,13,0.4524431013951843,3.0516095165951733,0.08858245302605121,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium,Fermentation,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,3.0,0.7868658877334526,0.8424425336385349,0.718054481603803,0.7967168069953985,3.0,0.7868658877334526,0.8424425336385349,0.718054481603803,0.7967168069953985
28,424,Ruminiclostridium thermosuccinogenes,Specific Growth Rate,1.0835244489915417,,,1,5,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,Fermentation,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,1.0,,,,1.0835244489915417,1.0,,,,1.0835244489915417
29,518,Sulfobacillus benefaciens,Specific Growth Rate,1.4283729001783991,310.9695,4.78346062141,1,3,0.7821347738751422,0.7668432658659309,0.616557363340621,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,5.0,1.1112985194276055,1.5337370099048324,0.7648206484437099,1.4283729001783991,4.0,1.1112985194276055,1.5100650730115721,0.8054826029322072,1.1974491844697615
30,519,Sulfobacillus sibiricus,Specific Growth Rate,0.6709082597003184,327.2682,12.3058520774,1,4,0.3450191878722894,0.2868044667273972,0.04776304798782738,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,F3,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,5.0,1.1112985194276055,1.5337370099048324,0.7648206484437099,1.4283729001783991,4.0,1.1112985194276055,1.5100650730115721,0.8054826029322072,1.1974491844697615
31,520,Sulfobacillus sp. wr1,Specific Growth Rate,0.9665254687611236,324.0439,4.7565373820699985,1,15,0.5023305584972058,0.2720675947875061,0.12519157566675124,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,F3,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,5.0,1.1112985194276055,1.5337370099048324,0.7648206484437099,1.4283729001783991,4.0,1.1112985194276055,1.5100650730115721,0.8054826029322072,1.1974491844697615
32,523,Sulfobacillus thermotolerans,Specific Growth Rate,1.576724986700406,312.0524,7.76020848773,1,4,0.9698357799135005,0.5627338819663403,0.3190930119265595,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,F4,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,5.0,1.1112985194276055,1.5337370099048324,0.7648206484437099,1.4283729001783991,4.0,1.1112985194276055,1.5100650730115721,0.8054826029322072,1.1974491844697615
33,550,Thermaerobacter nagasakiensis,Specific Growth Rate,26.55819564711936,339.7476,21.1316874716,1,3,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Thermaerobacter,Aerobic,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,5.0,1.1112985194276055,1.5337370099048324,0.7648206484437099,1.4283729001783991,1.0,,,,26.55819564711936
34,534,Symbiobacterium toebii,Specific Growth Rate,1.179163555964161,334.9146,10.4863715575,1,5,0.7459840265339279,1.3581608529222544,0.2510324492082324,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,1.0,1.179163555964161,1.179163555964161,1.179163555964161,1.179163555964161,1.0,1.179163555964161,1.179163555964161,1.179163555964161,1.179163555964161
35,548,Syntrophothermus lipocalidus,Specific Growth Rate,1.2096595279029436,330.4499,1.18237877169,1,5,1.2737658276895163,2.238895009366684,0.3982147770172582,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophothermus,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,3.0,0.8168321065769943,1.2096595279029436,0.6533844866173875,0.6790792441499975,1.0,1.2096595279029436,1.2096595279029436,1.2096595279029436,1.2096595279029436
36,577,Thermosyntropha lipolytica,Specific Growth Rate,0.6790792441499975,355.0911,14.599959163900001,1,8,1.1213404281549952,10.633053752842967,0.0575619211925819,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,3.0,0.8168321065769943,1.2096595279029436,0.6533844866173875,0.6790792441499975,2.0,0.6663942100059875,0.6790792441499975,0.6533844866173875,0.6662318653836925
37,578,Thermosyntropha lipolytica,Specific Growth Rate,0.6533844866173875,356.2232,16.0997465606,1,8,4.543516887432089,4.545303052578272,0.08463153546408086,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,38.0,0.9985530413043255,1.2228218008714409,0.8379928166682369,0.8492159807760735,3.0,0.8168321065769943,1.2096595279029436,0.6533844866173875,0.6790792441499975,2.0,0.6663942100059875,0.6790792441499975,0.6533844866173875,0.6662318653836925
38,78,Caldanaerobacter subterraneus,Specific Growth Rate,0.8426197785082243,339.9604,6.28240413727,1,5,1.0675059531452358,0.6493130653830513,0.2043570151262913,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,3.0,0.9556756231519523,1.0219452520748091,0.8426197785082244,1.001120789258814
39,79,Caldanaerobacter subterraneus,Specific Growth Rate,1.0219452520748091,347.3964,15.755123942400001,1,4,1.0297099810081536,2.020452767631588,0.2600177174532323,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,3.0,0.9556756231519523,1.0219452520748091,0.8426197785082244,1.001120789258814
40,80,Caldanaerobacter subterraneus,Specific Growth Rate,1.001120789258814,347.0372,6.44707852824,1,7,0.4651010642861381,0.2698344246361003,0.10094931566266106,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,3.0,0.9556756231519523,1.0219452520748091,0.8426197785082244,1.001120789258814
41,549,Thermacetogenium phaeum,Specific Growth Rate,1.220687200974876,332.3499,0.738197705678,1,7,0.4780909955229276,0.037688614653243406,0.1664427601992385,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,1.0,1.220687200974876,1.220687200974876,1.220687200974876,1.220687200974876
42,551,Thermoanaerobacter ethanolicus,Specific Growth Rate,0.43987209533966665,339.38668788,6.34918497097,1,9,0.9508552781577284,0.31415946098546393,0.07272001086751796,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
43,552,Thermoanaerobacter keratinophilus,Specific Growth Rate,0.793476283284231,346.1926,16.4053516446,1,4,1.8844188921546667,41.12078400295288,0.2092792010742446,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
44,553,Thermoanaerobacter kivui,Specific Growth Rate,1.0697383441187542,339.4735,7.74739144881,1,5,0.63278380170293,0.8650763394827546,0.2194707474112539,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,E1,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
45,554,Thermoanaerobacter kivui,Specific Growth Rate,2.0889580433664148,,,1,5,0.0,0.0,0.0,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,E1,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
46,555,Thermoanaerobacter mathranii,Specific Growth Rate,0.9023683836933885,346.6837,20.676500256300002,1,6,5.234300441322924,35.05753435404972,0.1828441029785079,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
47,556,Thermoanaerobacter siderophilus,Specific Growth Rate,0.7519367969887241,342.5067,6.044074382050001,1,8,0.5656840018951795,0.2776336877877906,0.09562668728649086,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,F3,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
48,557,Thermoanaerobacter thermohydrosulfuricus,Specific Growth Rate,0.6487116012858187,340.94378571,13.821547349500001,1,12,0.5068187447205528,0.5855361222609843,0.07404314539073889,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,11.0,0.9890389838941887,1.2756397476421533,0.7671138136923067,0.9023683836933885,7.0,0.9708350941365983,1.4271332585653616,0.6548909891563238,0.793476283284231
49,81,Caldicellulosiruptor obsidiansis,Specific Growth Rate,0.1850552984520321,350.0893,15.9908926508,1,3,4.464359384062648,33.61603466395545,0.2408866492854828,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,2.0,0.4370631816406138,0.6677992817245044,0.1850552984520321,0.4264272900882683,1.0,0.1850552984520321,0.1850552984520321,0.1850552984520321,0.1850552984520321
50,558,Thermoanaerobacterium thermosulfurigenes,Specific Growth Rate,0.6677992817245044,335.9773,10.8172438625,1,7,1.114936314915894,21.203546704139537,0.13614440341948644,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Fermentation,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,13.0,0.9069994439016282,1.175869509283779,0.6699223996600746,0.8426197785082243,2.0,0.4370631816406138,0.6677992817245044,0.1850552984520321,0.4264272900882683,1.0,0.6677992817245044,0.6677992817245044,0.6677992817245044,0.6677992817245044
51,197,Halanaerobium alcaliphilum,Specific Growth Rate,1.1456010022702248,310.2462,7.15894907485,1,5,2.07018938350838,1.5637090713735258,0.5179365493166975,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Fermentation,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,3.0,0.7155391953161245,1.1456010022702248,0.5385411401262417,0.5716000374499377,2.0,0.7966198418864041,1.1456010022702248,0.5385411401262417,0.8420710711982332,2.0,0.7966198418864041,1.1456010022702248,0.5385411401262417,0.8420710711982332
52,198,Halanaerobium lacusrosei,Specific Growth Rate,0.5385411401262417,315.8826,4.50909321017,1,7,1.1383388749055778,3.035700515408712,0.1225451069367125,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Fermentation,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,3.0,0.7155391953161245,1.1456010022702248,0.5385411401262417,0.5716000374499377,2.0,0.7966198418864041,1.1456010022702248,0.5385411401262417,0.8420710711982332,2.0,0.7966198418864041,1.1456010022702248,0.5385411401262417,0.8420710711982332
53,222,Halonatronum saccharophilum,Specific Growth Rate,0.5716000374499377,320.1938,5.98158162625,1,7,1.5413934740334412,0.7308830537582615,0.14560794999602894,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halobacteroidaceae,Halonatronum,Fermentation,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,54.0,0.9470267192105661,1.1057633210571534,0.8177131754098376,0.8425311560733797,3.0,0.7155391953161245,1.1456010022702248,0.5385411401262417,0.5716000374499377,1.0,0.5716000374499377,0.5716000374499377,0.5716000374499377,0.5716000374499377,1.0,0.5716000374499377,0.5716000374499377,0.5716000374499377,0.5716000374499377
54,36,Aeribacillus pallidus,Specific Growth Rate,0.6867534640434599,331.80631,5.9258378269800005,1,6,1.812252866636192,7.6107246600853875,0.1713647972853872,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aeribacillus,Aerobic,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,1.0,0.6867534640434599,0.6867534640434599,0.6867534640434599,0.6867534640434599
55,54,Bacillus cereus,Specific Growth Rate,0.839543441042991,306.05645001,31.6093187086,1,15,0.8685714487617359,160.63592610804344,0.0872540899198456,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
56,55,Bacillus cereus,Specific Growth Rate,0.7372529983348899,313.6388,77.9275572219,1,8,0.4146406154733014,3.2152718211768447,0.06265933904924184,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
57,56,Bacillus cereus,Specific Growth Rate,0.8925298962479944,311.6931,66.43867218,1,8,0.6654246442833538,9.579631901811211,0.13898611151412954,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
58,57,Bacillus cereus,Specific Growth Rate,0.8746017618123942,310.666,63.073364589899995,1,8,0.5565367103795946,6.752798950077605,0.1099419644060678,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
59,58,Bacillus cereus,Specific Growth Rate,1.1744393770535395,303.80461,40.6978665423,1,8,0.3938627171998773,2.249036680405267,0.11459427262802875,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
60,59,Bacillus infernus,Specific Growth Rate,1.5465197068679302,332.4452,28.4704625638,1,4,0.375145930881996,86.17403622329105,0.1950226078767274,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,F14,Thermophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
61,60,Bacillus megaterium,Specific Growth Rate,0.9028032754357698,312.70380688,37.6937058533,1,9,0.6250773992698246,4.952272332323268,0.18241549061554466,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,124.0,0.9121138439820182,0.985477653347363,0.8400150406922484,0.8652955948630032,70.0,0.8918209019246565,0.9743198579859595,0.8143616532173895,0.88554014463282,50.0,0.9017871704664657,1.001657210740004,0.8090686872080606,0.88554014463282,24.0,0.9281783493785085,1.0605391095631216,0.7953334969646095,0.8976665858418821,16.0,0.8807942478114557,1.0383087265497215,0.744766050334399,0.8570726014276926
